id,name,altname,label,date,middletime,jd,alpha,value,value_err,reference,obsmode,filter,weighted_mean,N,exptime,comment,airmass
3200,Phaethon,1983 TB,Phaethon,2017-12-10,13:30:34,2458098.063,19.14,0.22,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-10,13:33:44,2458098.065,19.14,-0.32,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-10,13:38:21,2458098.068,19.14,-0.08,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-10,13:42:57,2458098.071,19.14,-0.17,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-10,13:46:07,2458098.074,19.15,0.04,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-10,13:49:17,2458098.076,19.15,-0.53,0.15,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-10,13:58:04,2458098.082,19.15,-0.58,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-10,14:01:06,2458098.084,19.15,-0.05,0.13,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-10,14:04:16,2458098.086,19.15,-0.31,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-10,14:09:53,2458098.09,19.15,-0.11,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-10,14:14:29,2458098.093,19.15,-0.09,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-10,14:17:57,2458098.096,19.15,-0.24,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-10,14:24:34,2458098.1,19.15,-0.17,0.15,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-10,14:27:53,2458098.103,19.15,-0.12,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-10,14:34:30,2458098.107,19.15,-0.39,0.15,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-10,14:41:16,2458098.112,19.16,-0.33,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-10,14:44:35,2458098.114,19.16,-0.12,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-10,14:47:54,2458098.117,19.16,-0.24,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-10,14:51:12,2458098.119,19.16,-0.29,0.13,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-10,14:54:31,2458098.121,19.16,-0.54,0.13,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-10,14:57:50,2458098.123,19.16,-0.2,0.13,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-10,15:01:17,2458098.126,19.16,-0.51,0.13,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-10,15:09:04,2458098.131,19.16,-0.11,0.13,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-10,15:12:31,2458098.134,19.16,-0.22,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-10,15:15:50,2458098.136,19.16,-0.02,0.13,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-10,15:21:01,2458098.14,19.16,-0.2,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-10,15:26:29,2458098.143,19.17,-0.38,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-10,15:29:48,2458098.146,19.17,0.02,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-10,15:33:07,2458098.148,19.17,-0.37,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-10,15:36:25,2458098.15,19.17,-0.34,0.13,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-10,15:39:44,2458098.153,19.17,-0.5,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-10,15:43:12,2458098.155,19.17,-0.34,0.13,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-10,15:46:30,2458098.157,19.17,-0.1,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-10,15:51:15,2458098.161,19.17,-0.46,0.13,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-10,15:56:09,2458098.164,19.17,-0.13,0.13,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-10,15:59:45,2458098.166,19.17,-0.26,0.13,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-10,16:03:12,2458098.169,19.17,-0.01,0.13,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-10,16:10:24,2458098.174,19.18,0.29,0.13,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-10,16:13:43,2458098.176,19.18,-0.44,0.13,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-10,16:17:02,2458098.178,19.18,-0.17,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-10,16:20:12,2458098.181,19.18,-0.23,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-10,16:23:31,2458098.183,19.18,0.04,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-10,16:26:49,2458098.185,19.18,0.09,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-10,16:30:08,2458098.188,19.18,-0.06,0.16,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-10,16:33:27,2458098.19,19.18,-0.05,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-10,16:36:46,2458098.192,19.18,-0.36,0.39,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-10,16:41:31,2458098.195,19.18,-0.02,0.4,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-10,16:52:53,2458098.203,19.19,-0.35,0.25,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-10,16:56:29,2458098.206,19.19,-0.28,0.41,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,10:47:42,2458098.95,19.81,0.18,0.19,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,10:50:44,2458098.952,19.81,-0.14,0.19,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,10:53:45,2458098.954,19.82,-0.04,0.19,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,10:56:38,2458098.956,19.82,0.32,0.19,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,11:05:16,2458098.962,19.83,0.25,0.18,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,11:11:45,2458098.966,19.83,0.44,0.17,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,11:14:47,2458098.969,19.84,-0.49,0.17,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,11:17:48,2458098.971,19.84,-0.13,0.18,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,11:20:49,2458098.973,19.84,0.27,0.17,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,11:23:51,2458098.975,19.85,-0.1,0.17,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,11:26:52,2458098.977,19.85,-0.18,0.17,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,11:29:54,2458098.979,19.85,-0.12,0.16,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,11:32:55,2458098.981,19.86,0,0.17,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,11:35:57,2458098.983,19.86,0.15,0.16,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,11:42:00,2458098.988,19.87,-0.08,0.16,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,11:45:01,2458098.99,19.87,-0.06,0.16,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,11:48:02,2458098.992,19.87,0.09,0.16,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,11:51:04,2458098.994,19.87,0.17,0.16,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,11:54:05,2458098.996,19.88,0.03,0.16,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,11:57:07,2458098.998,19.88,0.25,0.16,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,12:00:17,2458099,19.88,0.1,0.16,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,12:03:27,2458099.002,19.89,-0.48,0.16,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,12:06:28,2458099.004,19.89,-0.04,0.16,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,12:09:30,2458099.007,19.89,0.24,0.16,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,12:12:23,2458099.009,19.9,-0.24,0.16,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,12:15:15,2458099.011,19.9,0.21,0.16,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,12:18:08,2458099.013,19.9,-0.1,0.15,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,12:21:01,2458099.015,19.91,0.5,0.15,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,12:23:54,2458099.017,19.91,0.56,0.15,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,12:26:47,2458099.019,19.91,-0.42,0.15,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,12:29:39,2458099.021,19.91,-0.1,0.15,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,12:32:32,2458099.023,19.92,0.11,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,12:35:34,2458099.025,19.92,-0.16,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,12:38:26,2458099.027,19.92,0.09,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,12:41:54,2458099.029,19.93,0.1,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,12:44:47,2458099.031,19.93,-0.19,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,12:50:41,2458099.035,19.94,0.29,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,12:53:34,2458099.037,19.94,-0.35,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,12:56:35,2458099.039,19.94,0.13,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,12:59:28,2458099.041,19.95,0.01,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,13:02:29,2458099.043,19.95,0.16,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,13:05:22,2458099.045,19.95,-0.11,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,13:08:24,2458099.048,19.96,-0.37,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,13:11:16,2458099.049,19.96,0.05,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,13:14:09,2458099.051,19.96,-0.23,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,13:17:02,2458099.053,19.97,0.21,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,13:19:55,2458099.055,19.97,0.36,0.13,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,13:25:40,2458099.059,19.97,-0.14,0.13,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,13:28:33,2458099.061,19.98,-0.21,0.13,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,13:31:26,2458099.063,19.98,-0.06,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,13:34:19,2458099.065,19.98,0.1,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,13:38:29,2458099.068,19.99,-0.12,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,13:42:40,2458099.071,19.99,-0.3,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,13:45:41,2458099.073,20,0.13,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,13:48:34,2458099.075,20,0.02,0.13,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,13:51:36,2458099.078,20,-0.19,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,13:54:28,2458099.079,20.01,-0.28,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,14:04:33,2458099.086,20.02,0.07,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,14:07:35,2458099.089,20.02,-0.13,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,14:10:27,2458099.091,20.02,-0.24,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,14:13:29,2458099.093,20.03,0.25,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,14:16:22,2458099.095,20.03,-0.03,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,14:19:23,2458099.097,20.03,-0.08,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,14:22:16,2458099.099,20.04,-0.23,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,14:25:17,2458099.101,20.04,0.38,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,14:31:03,2458099.105,20.05,0.04,0.13,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,14:34:48,2458099.108,20.05,0.31,0.13,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,14:38:32,2458099.11,20.06,-0.08,0.13,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,14:41:25,2458099.112,20.06,-0.39,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,14:44:26,2458099.114,20.06,0.04,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,14:47:28,2458099.116,20.07,-0.38,0.13,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,14:50:29,2458099.118,20.07,0.28,0.13,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,14:53:31,2458099.12,20.07,0.09,0.13,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,14:56:32,2458099.123,20.08,-0.1,0.13,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,14:59:34,2458099.125,20.08,-0.3,0.13,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,15:08:21,2458099.131,20.09,-0.14,0.13,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,15:11:31,2458099.133,20.09,-0.44,0.12,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,15:14:32,2458099.135,20.1,-0.04,0.12,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,15:17:42,2458099.137,20.1,-0.11,0.12,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,15:20:52,2458099.139,20.1,0.31,0.13,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,15:24:02,2458099.142,20.11,0.28,0.13,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,15:27:12,2458099.144,20.11,0.18,0.13,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,15:33:24,2458099.148,20.12,-0.34,0.13,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,15:39:44,2458099.153,20.13,-0.24,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,15:42:54,2458099.155,20.13,-0.1,0.13,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,15:45:56,2458099.157,20.13,-0.11,0.13,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,15:49:06,2458099.159,20.14,0.1,0.13,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,15:52:16,2458099.161,20.14,-0.02,0.13,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,15:55:26,2458099.163,20.14,0.21,0.13,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,15:58:36,2458099.166,20.15,0.19,0.13,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,16:01:46,2458099.168,20.15,-0.01,0.13,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,16:08:15,2458099.172,20.16,0.27,0.13,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,16:11:25,2458099.175,20.16,-0.03,0.13,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,16:14:35,2458099.177,20.17,0.08,0.13,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,16:17:45,2458099.179,20.17,0.1,0.13,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,16:20:55,2458099.181,20.17,0.19,0.13,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,16:24:05,2458099.183,20.18,-0.01,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,16:27:33,2458099.186,20.18,-0.21,0.13,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-11,16:30:43,2458099.188,20.19,0.22,0.13,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-12,12:21:01,2458100.015,22.28,0.77,0.33,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-12,12:23:36,2458100.016,22.29,0.27,0.32,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-12,12:26:03,2458100.018,22.29,0.64,0.4,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-12,12:28:39,2458100.02,22.3,0.93,0.27,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-12,12:31:14,2458100.022,22.31,0.47,0.27,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-12,12:34:24,2458100.024,22.31,1.06,0.26,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-12,12:37:17,2458100.026,22.32,0.2,0.5,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-12,12:42:54,2458100.03,22.33,0.8,0.5,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-12,12:45:47,2458100.032,22.34,0.93,0.3,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-12,12:48:40,2458100.034,22.35,0.2,0.22,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-12,12:54:17,2458100.038,22.36,-0.42,0.42,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-12,12:57:10,2458100.04,22.37,0.5,0.7,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-12,13:00:02,2458100.042,22.38,0.83,0.25,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-12,13:02:55,2458100.044,22.38,0.89,0.16,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-12,13:05:39,2458100.046,22.39,0.47,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-12,13:08:32,2458100.048,22.4,0.12,0.13,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-12,13:11:25,2458100.05,22.4,0.29,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-12,13:14:18,2458100.052,22.41,0.72,0.15,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-12,13:17:11,2458100.054,22.42,0.38,0.15,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-12,13:25:49,2458100.06,22.44,0.62,0.15,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-12,13:31:43,2458100.064,22.45,0.51,0.52,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-12,13:34:53,2458100.066,22.46,0.8,0.15,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-12,13:37:55,2458100.068,22.47,0.55,0.13,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-12,13:43:58,2458100.072,22.49,0.53,0.14,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-12,13:46:59,2458100.074,22.49,0.76,0.13,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-12,13:50:00,2458100.076,22.5,0.45,0.13,2018ApJ...864L..33S,pol,Rc,0,1,,,
3200,Phaethon,1983 TB,Phaethon,2017-12-12,13:53:02,2458100.078,22.51,0.23,0.13,2018ApJ...864L..33S,pol,Rc,0,1,,,
